"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"9743","2021",5,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MAIZ, semilla",65,"SOBRES","CHILE"
"9744","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LOS DEMAS TRACTORES, con motor de potencia superior a 18 kW pero inferior o igual a 37 kW (excepto las carretillas tractor de la partida 87.09), USADOS",23250,"UNIDADES","EEUU"
"9745","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LOS DEMAS TRACTORES, con motor de potencia superior a 18 kW pero inferior o igual a 37 kW (excepto las carretillas tractor de la partida 87.09), USADOS",18389.457,"UNIDADES","EEUU"
"9746","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",85479,"SACO(S)","BOLIVIA"
"9747","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",84162,"SACO(S)","BOLIVIA"
"9748","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57355,"SACO(S)","BOLIVIA"
"9749","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",77370,"GRANEL","BOLIVIA"
"9750","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55710,"GRANEL","BOLIVIA"
"9751","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55630,"GRANEL","BOLIVIA"
"9752","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",52000,"GRANEL","BOLIVIA"
"9753","2021",5,"SANTA ROSA, TACNA","MANZANA, fruto fresco",9800,"CAJA(S)","CHILE"
"9754","2021",5,"SANTA ROSA, TACNA","KIWI, fruto fresco",13356,"CAJA(S)","CHILE"
"9755","2021",5,"SANTA ROSA, TACNA","MANZANA, fruto fresco",18620,"CAJA(S)","CHILE"
"9756","2021",5,"SANTA ROSA, TACNA","CIRUELA, fruto fresco",13200,"CAJA(S)","CHILE"
"9757","2021",5,"SANTA ROSA, TACNA","PERA, fruta fresca",5040,"CAJA(S)","CHILE"
"9758","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",5e+05,"GRANEL","URUGUAY"
"9759","2021",5,"SANTA ROSA, TACNA","PERA, fruta fresca",22752,"CAJA(S)","CHILE"
"9760","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, almidon",42000,"BOLSAS","ARGENTINA"
"9761","2021",5,"SANTA ROSA, TACNA","ARROZ, grano pilado",106000,"SACO(S)","BRASIL"
"9762","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",250000,"SACO(S)","COLOMBIA"
"9763","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",238500,"SACO(S)","COLOMBIA"
"9764","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CENTENO, harina",1000,"BOLSAS","CHILE"
"9765","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","SOYA, harina",200,"BOLSAS","CHILE"
"9766","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGARROBO, harina",550,"BOLSAS","CHILE"
"9767","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AJO, polvo",3000,"CAJA(S)","CHINA"
"9768","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semilla",124954.73,"BOLSAS","MEXICO"
"9769","2021",5,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3950,"LOTE(S)","CHILE"
"9770","2021",5,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3950,"PIEZAS","CHILE"
"9771","2021",5,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3950,"UNIDADES","CHILE"
"9772","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",143000,"SACO(S)","BOLIVIA"
"9773","2021",5,"SANTA ROSA, TACNA","MANZANA, fruto fresco",15680,"CAJA(S)","CHILE"
"9774","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",26000,"PAQUETES","COLOMBIA"
"9775","2021",5,"SANTA ROSA, TACNA","PERA, fruta fresca",8064,"CAJA(S)","CHILE"
"9776","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",52000,"PACAS","COLOMBIA"
"9777","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",250000,"SACO(S)","URUGUAY"
"9778","2021",5,"SANTA ROSA, TACNA","MANZANA, fruto fresco",12720,"CAJA(S)","CHILE"
"9779","2021",5,"SANTA ROSA, TACNA","KIWI, fruto fresco",4200,"CAJA(S)","CHILE"
"9780","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",120000,"SACO(S)","CHILE"
"9781","2021",5,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"9782","2021",5,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22344,"CAJA(S)","CHILE"
"9783","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Las demás máquinas y aparatos de cosechar; máquinas y aparatos de trillar usadas
",2500,"UNIDADES","FRANCIA"
"9784","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","QUINUA, grano",7000,"SACO(S)","COSTA RICA"
"9785","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, almidon",63000,"BOLSAS","ARGENTINA"
"9786","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CONIFERAS, madera moldurada con algún proceso de la CRF2",24586,"PAQUETES","CHILE"
"9787","2021",5,"PUERTO DE PAITA , PIURA","ARVEJA, grano partido",49380,"SACO(S)","CANADA"
"9788","2021",5,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23402.4,"CAJA(S)","CHILE"
"9789","2021",5,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",1.625,"SACHETS","ESPAÑA"
"9790","2021",5,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), semilla",8.3,"SACHETS","ESPAÑA"
"9791","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",144500,"SACO(S)","BOLIVIA"
"9792","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",24000,"SACO(S)","CHILE"
"9793","2021",5,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22579.2,"CAJA(S)","CHILE"
"9794","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",82310,"GRANEL","BOLIVIA"
"9795","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",98884,"SACO(S)","CANADA"
"9796","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56500,"GRANEL","BOLIVIA"
"9797","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",143000,"SACO(S)","BOLIVIA"
"9798","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",143000,"SACO(S)","BOLIVIA"
"9799","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",116000,"SACO(S)","BOLIVIA"
"9800","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",375000,"SACO(S)","COLOMBIA"
"9801","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",250000,"SACO(S)","URUGUAY"
"9802","2021",5,"IÑAPARI, MADRE DE DIOS","ARROZ, grano pilado",15990,"PAQUETES","BRASIL"
"9803","2021",5,"IÑAPARI, MADRE DE DIOS","ARROZ, grano pilado",47970,"FARDOS","BRASIL"
"9804","2021",5,"IÑAPARI, MADRE DE DIOS","ARROZ, grano pilado",32010,"PAQUETES","BRASIL"
"9805","2021",5,"IÑAPARI, MADRE DE DIOS","ARROZ, grano pilado",64000,"SACO(S)","BRASIL"
"9806","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FLOR DE JAMAICA, seca natural",36526,"SACO(S)","NIGERIA"
"9807","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",375000,"SACO(S)","URUGUAY"
"9808","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",94347,"SACO(S)","EEUU"
"9809","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",82500,"GRANEL","BOLIVIA"
"9810","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",56000,"SACO(S)","BOLIVIA"
"9811","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","SOYA, grano",20400,"GRANEL","CANADA"
"9812","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",83692,"SACO(S)","BOLIVIA"
"9813","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112000,"GRANEL","BOLIVIA"
"9814","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",54980,"GRANEL","BOLIVIA"
"9815","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",50570,"GRANEL","BOLIVIA"
"9816","2021",5,"SANTA ROSA, LORETO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",1e+06,"SACO(S)","BRASIL"
"9817","2021",5,"SANTA ROSA, LORETO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",999990,"BOLSAS","BRASIL"
"9818","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145500,"SACO(S)","BOLIVIA"
"9819","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",136720,"GRANEL","BOLIVIA"
"9820","2021",5,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.393,"SOBRES","ITALIA"
"9821","2021",5,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","UVA (PASAS), secas industrialmente",20,"CAJA(S)","ARGENTINA"
"9822","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",141597,"SACO(S)","BOLIVIA"
"9823","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",52527,"SACO(S)","CANADA"
"9824","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",25000,"SACO(S)","COLOMBIA"
"9825","2021",5,"PUESTO DE CONTROL- CEBAF","FREJOL DE PALO, grano",46850,"SACO(S)","ECUADOR"
"9826","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",78927,"SACO(S)","EEUU"
"9827","2021",5,"PUESTO DE CONTROL- CEBAF","ROSA, flores frescas cortadas",8494,"CAJA(S)","ECUADOR"
"9828","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",147000,"SACO(S)","BOLIVIA"
"9829","2021",5,"PUERTO DE SALAVERRY, LA LIBERTAD","SOYA, torta",2060000,"GRANEL","CHILE"
"9830","2021",5,"PUESTO DE CONTROL- CEBAF","ROSA, flores frescas cortadas",8794,"CAJA(S)","ECUADOR"
"9831","2021",5,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",8.078,"SACHETS","HOLANDA"
"9832","2021",5,"PUESTO DE CONTROL- CEBAF","PIMIENTA, grano seco al natural",5000,"SACO(S)","ECUADOR"
"9833","2021",5,"PUESTO DE CONTROL- CEBAF","AJONJOLI, grano",13550,"SACO(S)","ECUADOR"
"9834","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, fécula",60000,"BOLSAS","HOLANDA"
"9835","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",171842,"SACO(S)","BOLIVIA"
"9836","2021",5,"PUESTO DE CONTROL- CEBAF","ROSA, flores frescas cortadas",10907.28,"CAJA(S)","ECUADOR"
"9837","2021",5,"PUESTO DE CONTROL- CEBAF","CRISANTEMO, los demas flores frescas cortadas",816.24,"CAJA(S)","ECUADOR"
"9838","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115500,"SACO(S)","BOLIVIA"
"9839","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",129000,"SACO(S)","BOLIVIA"
"9840","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, encofrados para hormigón con algún proceso de la CRF2",2955.28,"UNIDADES","AUSTRIA"
"9841","2021",5,"IÑAPARI, MADRE DE DIOS","AZUCARES, los demas",31000,"SACO(S)","BRASIL"
"9842","2021",5,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",1.93,"SACHETS","EEUU"
"9843","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",255000,"SACO(S)","BRASIL"
"9844","2021",5,"IÑAPARI, MADRE DE DIOS","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",62000,"SACO(S)","BRASIL"
"9845","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",130000,"SACO(S)","BRASIL"
"9846","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",113500,"SACO(S)","BOLIVIA"
"9847","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR CRUDA, sólido",142500,"SACO(S)","BOLIVIA"
"9848","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"9849","2021",5,"PUERTO DE PAITA , PIURA","ARVEJA, grano entero",82310,"GRANEL","CANADA"
"9850","2021",5,"PUERTO DE PAITA , PIURA","ARVEJA, grano entero",27080,"GRANEL","CANADA"
"9851","2021",5,"PUERTO DE SALAVERRY, LA LIBERTAD","SOYA, torta",6500000,"GRANEL","CHILE"
"9852","2021",5,"PUERTO DE PAITA , PIURA","LENTEJA, grano",26308,"SACO(S)","CANADA"
"9853","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",29000,"SACO(S)","BOLIVIA"
"9854","2021",5,"PUESTO DE CONTROL- CEBAF","SACHA INCHI, grano",15840,"SACO(S)","COLOMBIA"
"9855","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",177000,"SACO(S)","BOLIVIA"
"9856","2021",5,"PUERTO DE PAITA , PIURA","ARVEJA, grano partido",105142,"SACO(S)","CANADA"
"9857","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"9858","2021",5,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ROSA, flores frescas cortadas",200.64,"CAJA(S)","ECUADOR"
"9859","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55530,"GRANEL","BOLIVIA"
"9860","2021",5,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.002,"SACHETS","EEUU"
"9861","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",174000,"SACO(S)","BOLIVIA"
"9862","2021",5,"PUESTO DE CONTROL- CEBAF","Las demas partes de maquinas, aparatos y artefactos de cosecha o trillar, maquinarias para limpieza, usadas
",1140,"PAQUETES","ECUADOR"
"9863","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","UVA (PASAS), secas industrialmente",20500,"CAJA(S)","CHILE"
"9864","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",78927,"SACO(S)","EEUU"
"9865","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",78927,"SACO(S)","EEUU"
"9866","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",344367,"SACO(S)","EEUU"
"9867","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",142464,"SACO(S)","BOLIVIA"
"9868","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",145000,"GRANEL","BOLIVIA"
"9869","2021",5,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22736,"CAJA(S)","CHILE"
"9870","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",126500,"SACO(S)","COLOMBIA"
"9871","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",120000,"SACO(S)","CHILE"
"9872","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",146500,"SACO(S)","BOLIVIA"
"9873","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCARES, los demas",175000,"SACO(S)","COLOMBIA"
"9874","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",198543,"FARDOS","EEUU"
"9875","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",450500,"SACO(S)","COLOMBIA"
"9876","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",127500,"SACO(S)","BRASIL"
"9877","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, parbolizado pulido o sin cáscara",25500,"SACO(S)","BRASIL"
"9878","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",529800,"SACO(S)","COLOMBIA"
"9879","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",127500,"SACO(S)","BRASIL"
"9880","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",127500,"SACO(S)","BRASIL"
"9881","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",25000,"SACO(S)","CHILE"
"9882","2021",5,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.116,"SACHETS","ESPAÑA"
"9883","2021",5,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), semilla",6.079,"SACHETS","EEUU"
"9884","2021",5,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","BERENJENA, semilla",0.171,"SACHETS","HOLANDA"
"9885","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19551,"CAJA(S)","CHILE"
"9886","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"BOLSAS","COLOMBIA"
"9887","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","FREJOL NEGRO, grano",29000,"SACO(S)","BOLIVIA"
"9888","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTOR AGRICOLA USADO, con motor de potencia superior a 130KW",15675,"UNIDADES","EEUU"
"9889","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",4e+05,"SACO(S)","GUATEMALA"
"9890","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>34.92 mm)",315318.83,"FARDOS","EEUU"
"9891","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",132500,"SACO(S)","COLOMBIA"
"9892","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",143000,"SACO(S)","BOLIVIA"
"9893","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",20736,"CAJA(S)","CHILE"
"9894","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",1920,"CAJA(S)","CHILE"
"9895","2021",5,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PEPINILLO, semilla",26.66,"SACHETS","CHILE"
"9896","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semilla",20500,"BOLSAS","BRASIL"
"9897","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semilla",42550,"BOLSAS","BRASIL"
"9898","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",52224,"SACO(S)","BOLIVIA"
"9899","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",140000,"SACO(S)","BOLIVIA"
"9900","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",142880,"SACO(S)","BOLIVIA"
"9901","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",47652,"PAQUETES","CHILE"
"9902","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",22310,"PAQUETES","CHILE"
"9903","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",85140,"SACO(S)","BOLIVIA"
"9904","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",86480,"GRANEL","BOLIVIA"
"9905","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"9906","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",85480,"GRANEL","BOLIVIA"
"9907","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",85450,"GRANEL","BOLIVIA"
"9908","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",371000,"BOLSAS","COLOMBIA"
"9909","2021",5,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.900265,"SACHETS","HOLANDA"
"9910","2021",5,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",12.185,"SACHETS","ESPAÑA"
"9911","2021",5,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SORGO, grano",174000,"SACO(S)","BOLIVIA"
"9912","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",263527,"SACO(S)","GUATEMALA"
"9913","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","YERBA MATE, secado industrial",700,"BOLSAS","ARGENTINA"
"9914","2021",5,"SANTA ROSA, TACNA","TRIGO, afrecho seco industrial",28000,"SACO(S)","CHILE"
"9915","2021",5,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4000,"UNIDADES","CHILE"
"9916","2021",5,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4000,"UNIDADES","CHILE"
"9917","2021",5,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4000,"UNIDADES","CHILE"
"9918","2021",5,"PUERTO DE PAITA , PIURA","SUSTRATO (en base a turba y fibra de coco)",70480,"BOLSAS","ESPAÑA"
"9919","2021",5,"PUERTO DE PAITA , PIURA","SUSTRATO (en base a turba y fibra de coco)",95244,"BOLSAS","ESPAÑA"
"9920","2021",5,"PUERTO DE PAITA , PIURA","SUSTRATO (en base a turba y fibra de coco)",71083,"BOLSAS","ESPAÑA"
"9921","2021",5,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ROSA, flores frescas cortadas",200.64,"CAJA(S)","ECUADOR"
"9922","2021",5,"SANTA ROSA, TACNA","KIWI, fruto fresco",26208,"CAJA(S)","CHILE"
"9923","2021",5,"PUERTO DE SALAVERRY, LA LIBERTAD","MAIZ AMARILLO DURO, grano",23245000,"GRANEL","ARGENTINA"
"9924","2021",5,"PUERTO DE SALAVERRY, LA LIBERTAD","SOYA, torta",10511000,"GRANEL","ARGENTINA"
"9925","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",150,"SACO(S)","FRANCIA"
"9926","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, germen en polvo",300,"SACO(S)","FRANCIA"
"9927","2021",5,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NARANJA, fruto fresco",18140,"CAJA(S)","EEUU"
