"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"12461","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>22.22 mm = o <28.57 mm)",40030,"FARDOS","EEUU"
"12462","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, monturas y mangos de herramientas, monturas y mangos de cepillos, brochas o escobas, de madera; hormas, ensanchadores y tensores del calzado, de madera ; con algún proceso de la CRF 2",56176,"SACO(S)","CHINA"
"12463","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",47174,"SACO(S)","EEUU"
"12464","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BAMBU, trenzas y artículos similares, de materia trenzable, incluso ensamblados en tiras, materia trenzable, trenzas y artículos similares de materia trenzable, tejidos o paralelizados, en forma plana, con algún proceso de la CRF 2",2150.5,"CAJA(S)","CHINA"
"12465","2021",6,"IÑAPARI, MADRE DE DIOS","NUEZ DEL BRASIL, con cáscara seca al natural",27900,"SACO(S)","BRASIL"
"12466","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CORCHO, desperdicios; corcho triturado, granulado o pulverizado",120.64,"BOLSAS","EEUU"
"12467","2021",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ACHIOTE, grano",0.9,"BOLSAS","GUATEMALA"
"12468","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AJONJOLI, grano",10000,"BOLSAS","GUATEMALA"
"12469","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AJONJOLI, grano",10000,"BOLSAS","GUATEMALA"
"12470","2021",6,"SANTA ROSA, TACNA","PERA, fruta fresca",5292,"CAJA(S)","CHILE"
"12471","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",17640,"CAJA(S)","CHILE"
"12472","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",83620,"GRANEL","BOLIVIA"
"12473","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"12474","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALFALFA, semilla",18000,"SACO(S)","EEUU"
"12475","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, técnicamente especificado (TSNR)",20160,"PALETAS","GUATEMALA"
"12476","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"12477","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Prensas para paja o forraje, incluidas prensas recogedoras usadas
",16800,"UNIDADES","DINAMARCA"
"12478","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ REVENTON, grano",26000,"SACO(S)","ARGENTINA"
"12479","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",132500,"SACO(S)","BRASIL"
"12480","2021",6,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4600,"UNIDADES","HOLANDA"
"12481","2021",6,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4600,"UNIDADES","HOLANDA"
"12482","2021",6,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4600,"UNIDADES","HOLANDA"
"12483","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Cultivadores, azadas rotativas( rotocultores), escardadoras y binadoras usadas
",120,"UNIDADES","JAPON"
"12484","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Las demas partes de maquinas, aparatos y artefactos de cosecha o trillar, maquinarias para limpieza, usadas
",160,"UNIDADES","JAPON"
"12485","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LOS DEMAS TRACTORES, con motor de potencia superior a 18 kW pero inferior o igual a 37 kW (excepto las carretillas tractor de la partida 87.09), USADOS",1769,"UNIDADES","JAPON"
"12486","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANI, grano sin cáscara",50000,"SACO(S)","ARGENTINA"
"12487","2021",6,"SANTA ROSA, TACNA","KIWI, fruto fresco",20160,"CAJA(S)","CHILE"
"12488","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NARANJA, fruto fresco",18661,"CAJA(S)","EEUU"
"12489","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NARANJA, fruto fresco",18521,"CAJA(S)","EEUU"
"12490","2021",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TE VERDE, hoja polvo",1,"SACHETS","JAPON"
"12491","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",26900,"PACAS","COLOMBIA"
"12492","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","GIRASOL, grano",108000,"BOLSAS","ARGENTINA"
"12493","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",260820,"SACO(S)","CANADA"
"12494","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",247210,"SACO(S)","CANADA"
"12495","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",210472,"SACO(S)","CANADA"
"12496","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"12497","2021",6,"SANTA ROSA, TACNA","KIWI, fruto fresco",7560,"CAJA(S)","CHILE"
"12498","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",14611.2,"CAJA(S)","CHILE"
"12499","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",15680,"CAJA(S)","CHILE"
"12500","2021",6,"SANTA ROSA, TACNA","PERA, fruta fresca",7632,"CAJA(S)","CHILE"
"12501","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56040,"GRANEL","BOLIVIA"
"12502","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",81000,"GRANEL","BOLIVIA"
"12503","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",85450,"GRANEL","BOLIVIA"
"12504","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",140000,"GRANEL","BOLIVIA"
"12505","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55500,"GRANEL","BOLIVIA"
"12506","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ACHIOTE, grano",25000,"SACO(S)","GUATEMALA"
"12507","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",116000,"SACO(S)","BOLIVIA"
"12508","2021",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SORGO, semilla",1400,"BOLSAS","BOLIVIA"
"12509","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",137000,"GRANEL","BOLIVIA"
"12510","2021",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.3,"SOBRES ALUMINIZADOS","EEUU"
"12511","2021",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ORQUIDEA, planta",1392,"CAJA(S)","HOLANDA"
